id,updated_at,created_at,name,type,status,balance,currency,is_payable,parent_account_id
33,2023-12-19T21:10:36.000Z,2023-12-12T18:12:02.000Z,Accounts Payable (A/P),ACCOUNTS_PAYABLE,ACTIVE,-1602.67,USD,False,
84,2023-12-19T21:16:17.000Z,2023-12-16T22:49:29.000Z,Accounts Receivable (A/R),ACCOUNTS_RECEIVABLE,ACTIVE,5281.52,USD,False,
7,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Advertising,EXPENSE,ACTIVE,0.0,USD,False,
89,2023-12-19T21:05:01.000Z,2023-12-18T20:17:04.000Z,Arizona Dept. of Revenue Payable,LIABILITY,ACTIVE,0.0,USD,False,
55,2023-12-16T18:16:05.000Z,2023-12-16T18:15:53.000Z,Automobile,EXPENSE,ACTIVE,0.0,USD,False,
56,2023-12-16T18:16:05.000Z,2023-12-16T18:16:05.000Z,Fuel,EXPENSE,ACTIVE,0.0,USD,False,55
8,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Bank Charges,EXPENSE,ACTIVE,0.0,USD,False,
85,2023-12-16T22:54:12.000Z,2023-12-16T22:54:12.000Z,Billable Expense Income,REVENUE,ACTIVE,0.0,USD,False,
90,2023-12-19T21:16:17.000Z,2023-12-18T20:17:04.000Z,Board of Equalization Payable,LIABILITY,ACTIVE,-370.94,USD,False,
35,2024-01-02T22:35:37.000Z,2023-12-15T20:08:20.000Z,Checking,BANK,ACTIVE,1201.0,USD,True,
9,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Commissions & fees,EXPENSE,ACTIVE,0.0,USD,False,
80,2023-12-16T18:36:04.000Z,2023-12-16T18:36:04.000Z,Cost of Goods Sold,EXPENSE,ACTIVE,0.0,USD,False,
40,2023-12-15T20:11:07.000Z,2023-12-15T20:11:07.000Z,Depreciation,EXPENSE,ACTIVE,0.0,USD,False,
82,2023-12-16T18:40:45.000Z,2023-12-16T18:40:45.000Z,Design income,REVENUE,ACTIVE,0.0,USD,False,
86,2023-12-16T22:54:12.000Z,2023-12-16T22:54:12.000Z,Discounts given,REVENUE,ACTIVE,0.0,USD,False,
28,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Disposal Fees,EXPENSE,ACTIVE,0.0,USD,False,
10,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Dues & Subscriptions,EXPENSE,ACTIVE,0.0,USD,False,
29,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Equipment Rental,EXPENSE,ACTIVE,0.0,USD,False,
5,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Fees Billed,REVENUE,ACTIVE,0.0,USD,False,
11,2023-12-16T18:17:24.000Z,2023-12-11T22:42:07.000Z,Insurance,EXPENSE,ACTIVE,0.0,USD,False,
57,2023-12-16T18:17:24.000Z,2023-12-16T18:17:24.000Z,Workers Compensation,EXPENSE,ACTIVE,0.0,USD,False,11
25,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Interest Earned,REVENUE,ACTIVE,0.0,USD,False,
81,2023-12-19T21:16:17.000Z,2023-12-16T18:36:05.000Z,Inventory Asset,FIXED_ASSET,ACTIVE,596.25,USD,True,
58,2023-12-16T18:24:32.000Z,2023-12-16T18:18:01.000Z,Job Expenses,EXPENSE,ACTIVE,0.0,USD,False,
59,2023-12-16T18:19:26.000Z,2023-12-16T18:18:46.000Z,Cost of Labor,EXPENSE,ACTIVE,0.0,USD,False,58
60,2023-12-16T18:19:07.000Z,2023-12-16T18:19:07.000Z,Installation,EXPENSE,ACTIVE,0.0,USD,False,59
61,2023-12-16T18:19:26.000Z,2023-12-16T18:19:26.000Z,Maintenance and Repairs,EXPENSE,ACTIVE,0.0,USD,False,59
62,2023-12-16T18:19:52.000Z,2023-12-16T18:19:52.000Z,Equipment Rental,EXPENSE,ACTIVE,0.0,USD,False,58
63,2023-12-16T18:23:30.000Z,2023-12-16T18:20:21.000Z,Job Materials,EXPENSE,ACTIVE,0.0,USD,False,58
64,2023-12-16T18:22:18.000Z,2023-12-16T18:22:18.000Z,Decks and Patios,EXPENSE,ACTIVE,0.0,USD,False,63
65,2023-12-16T18:22:40.000Z,2023-12-16T18:22:40.000Z,Fountain and Garden Lighting,EXPENSE,ACTIVE,0.0,USD,False,63
66,2023-12-16T18:23:04.000Z,2023-12-16T18:23:04.000Z,Plants and Soil,EXPENSE,ACTIVE,0.0,USD,False,63
67,2023-12-16T18:23:30.000Z,2023-12-16T18:23:30.000Z,Sprinklers and Drip Systems,EXPENSE,ACTIVE,0.0,USD,False,63
68,2023-12-16T18:24:32.000Z,2023-12-16T18:24:32.000Z,Permits,EXPENSE,ACTIVE,0.0,USD,False,58
45,2023-12-16T18:08:54.000Z,2023-12-16T18:05:43.000Z,Landscaping Services,REVENUE,ACTIVE,0.0,USD,False,
46,2023-12-16T18:08:06.000Z,2023-12-16T18:06:12.000Z,Job Materials,REVENUE,ACTIVE,0.0,USD,False,45
47,2023-12-16T18:06:54.000Z,2023-12-16T18:06:54.000Z,Decks and Patios,REVENUE,ACTIVE,0.0,USD,False,46
48,2023-12-16T18:07:22.000Z,2023-12-16T18:07:22.000Z,Fountains and Garden Lighting,REVENUE,ACTIVE,0.0,USD,False,46
49,2023-12-16T18:07:40.000Z,2023-12-16T18:07:40.000Z,Plants and Soil,REVENUE,ACTIVE,0.0,USD,False,46
50,2023-12-16T18:08:06.000Z,2023-12-16T18:08:06.000Z,Sprinklers and Drip Systems,REVENUE,ACTIVE,0.0,USD,False,46
51,2023-12-16T18:12:11.000Z,2023-12-16T18:08:54.000Z,Labor,REVENUE,ACTIVE,0.0,USD,False,45
52,2023-12-16T18:09:35.000Z,2023-12-16T18:09:35.000Z,Installation,REVENUE,ACTIVE,0.0,USD,False,51
53,2023-12-16T18:12:11.000Z,2023-12-16T18:12:11.000Z,Maintenance and Repair,REVENUE,ACTIVE,0.0,USD,False,51
12,2023-12-16T18:26:24.000Z,2023-12-11T22:42:07.000Z,Legal & Professional Fees,EXPENSE,ACTIVE,0.0,USD,False,
69,2023-12-16T18:25:02.000Z,2023-12-16T18:25:02.000Z,Accounting,EXPENSE,ACTIVE,0.0,USD,False,12
70,2023-12-16T18:25:30.000Z,2023-12-16T18:25:30.000Z,Bookkeeper,EXPENSE,ACTIVE,0.0,USD,False,12
71,2023-12-16T18:26:24.000Z,2023-12-16T18:26:24.000Z,Lawyer,EXPENSE,ACTIVE,0.0,USD,False,12
43,2023-12-16T18:03:25.000Z,2023-12-16T18:03:25.000Z,Loan Payable,LIABILITY,ACTIVE,-4000.0,USD,False,
72,2023-12-16T18:29:17.000Z,2023-12-16T18:26:55.000Z,Maintenance and Repair,EXPENSE,ACTIVE,0.0,USD,False,
73,2023-12-16T18:27:37.000Z,2023-12-16T18:27:37.000Z,Building Repairs,EXPENSE,ACTIVE,0.0,USD,False,72
74,2023-12-16T18:28:49.000Z,2023-12-16T18:28:49.000Z,Computer Repairs,EXPENSE,ACTIVE,0.0,USD,False,72
75,2023-12-16T18:29:17.000Z,2023-12-16T18:29:17.000Z,Equipment Repairs,EXPENSE,ACTIVE,0.0,USD,False,72
41,2024-02-19T06:59:57.000Z,2023-12-16T17:59:08.000Z,Mastercard,CREDIT_CARD,ACTIVE,-157.72,USD,False,
13,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Meals and Entertainment,EXPENSE,ACTIVE,0.0,USD,False,
14,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Miscellaneous,EXPENSE,ACTIVE,0.0,USD,False,
44,2023-12-16T18:04:24.000Z,2023-12-16T18:04:24.000Z,Notes Payable,LIABILITY,ACTIVE,-25000.0,USD,False,
15,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Office Expenses,EXPENSE,ACTIVE,0.0,USD,False,
34,2023-12-19T20:47:05.000Z,2023-12-15T20:08:20.000Z,Opening Balance Equity,EQUITY,ACTIVE,9337.5,USD,False,
83,2023-12-16T18:48:53.000Z,2023-12-16T18:48:53.000Z,Other Income,REVENUE,ACTIVE,0.0,USD,False,
26,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Other Portfolio Income,REVENUE,ACTIVE,0.0,USD,False,
27,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Penalties & Settlements,EXPENSE,ACTIVE,0.0,USD,False,
54,2023-12-16T18:14:56.000Z,2023-12-16T18:14:56.000Z,Pest Control Services,REVENUE,ACTIVE,0.0,USD,False,
3,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Prepaid Expenses,FIXED_ASSET,ACTIVE,0.0,USD,True,
16,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Promotional,EXPENSE,ACTIVE,0.0,USD,False,
78,2023-12-16T18:36:03.000Z,2023-12-16T18:36:03.000Z,Purchases,EXPENSE,ACTIVE,0.0,USD,False,
6,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Refunds-Allowances,REVENUE,ACTIVE,0.0,USD,False,
17,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Rent or Lease,EXPENSE,ACTIVE,0.0,USD,False,
2,2023-12-11T22:42:05.000Z,2023-12-11T22:42:05.000Z,Retained Earnings,EQUITY,ACTIVE,0.0,USD,False,
79,2023-12-16T18:36:03.000Z,2023-12-16T18:36:03.000Z,Sales of Product Income,REVENUE,ACTIVE,0.0,USD,False,
36,2023-12-19T21:00:56.000Z,2023-12-15T20:09:00.000Z,Savings,BANK,ACTIVE,800.0,USD,True,
1,2023-12-11T22:42:05.000Z,2023-12-11T22:42:05.000Z,Services,REVENUE,ACTIVE,0.0,USD,False,
19,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Stationery & Printing,EXPENSE,ACTIVE,0.0,USD,False,
20,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Supplies,EXPENSE,ACTIVE,0.0,USD,False,
21,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Taxes & Licenses,EXPENSE,ACTIVE,0.0,USD,False,
22,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Travel,EXPENSE,ACTIVE,0.0,USD,False,
23,2023-12-11T22:42:07.000Z,2023-12-11T22:42:07.000Z,Travel Meals,EXPENSE,ACTIVE,0.0,USD,False,
37,2023-12-15T20:11:07.000Z,2023-12-15T20:11:06.000Z,Truck,FIXED_ASSET,ACTIVE,0.0,USD,False,
39,2023-12-15T20:11:07.000Z,2023-12-15T20:11:07.000Z,Depreciation,FIXED_ASSET,ACTIVE,0.0,USD,False,37
38,2023-12-15T20:11:06.000Z,2023-12-15T20:11:06.000Z,Original Cost,FIXED_ASSET,ACTIVE,13495.0,USD,False,37
88,2023-12-16T23:28:48.000Z,2023-12-16T23:28:48.000Z,Unapplied Cash Bill Payment Expense,EXPENSE,ACTIVE,0.0,USD,False,
87,2023-12-16T23:08:16.000Z,2023-12-16T23:08:16.000Z,Unapplied Cash Payment Income,REVENUE,ACTIVE,0.0,USD,False,
32,2023-12-11T22:46:30.000Z,2023-12-11T22:46:30.000Z,Uncategorized Asset,FIXED_ASSET,ACTIVE,0.0,USD,True,
31,2023-12-11T22:46:30.000Z,2023-12-11T22:46:30.000Z,Uncategorized Expense,EXPENSE,ACTIVE,0.0,USD,False,
30,2023-12-11T22:46:30.000Z,2023-12-11T22:46:30.000Z,Uncategorized Income,REVENUE,ACTIVE,0.0,USD,False,
4,2023-12-19T21:13:33.000Z,2023-12-11T22:42:07.000Z,Undeposited Funds,FIXED_ASSET,ACTIVE,2062.52,USD,True,
24,2023-12-16T18:30:53.000Z,2023-12-11T22:42:07.000Z,Utilities,EXPENSE,ACTIVE,0.0,USD,False,
76,2023-12-16T18:30:29.000Z,2023-12-16T18:30:29.000Z,Gas and Electric,EXPENSE,ACTIVE,0.0,USD,False,24
77,2023-12-16T18:30:53.000Z,2023-12-16T18:30:53.000Z,Telephone,EXPENSE,ACTIVE,0.0,USD,False,24
42,2023-12-16T18:00:09.000Z,2023-12-16T18:00:09.000Z,Visa,CREDIT_CARD,ACTIVE,0.0,USD,False,
