id,updated_at,created_at,total_amount,contact_id,currency,invoice_id,account_id
128,2023-12-19T21:13:33.000Z,2023-12-19T21:13:33.000Z,387.0,8,USD,96,4
120,2023-12-19T20:59:21.000Z,2023-12-19T20:59:21.000Z,1675.52,3,USD,12,4
116,2023-12-19T20:52:44.000Z,2023-12-19T20:52:44.000Z,80.0,25,USD,63,4
101,2023-12-18T21:39:32.000Z,2023-12-18T21:39:32.000Z,220.0,1,USD,67,4
98,2023-12-18T21:35:42.000Z,2023-12-18T21:35:42.000Z,81.0,26,USD,42,4
97,2023-12-18T21:31:45.000Z,2023-12-18T21:31:45.000Z,226.75,8,USD,95,4
94,2023-12-18T21:28:29.000Z,2023-12-18T21:28:29.000Z,460.4,5,USD,93,4
31,2023-12-18T21:25:20.000Z,2023-12-17T19:06:09.000Z,108.0,1,USD,9,4
33,2023-12-18T21:24:04.000Z,2023-12-17T19:07:19.000Z,50.0,9,USD,13,35
15,2023-12-18T21:23:11.000Z,2023-12-16T23:08:16.000Z,86.4,9,USD,14,35
76,2023-12-18T20:56:01.000Z,2023-12-18T20:56:01.000Z,175.0,2,USD,10,35
74,2023-12-18T20:52:08.000Z,2023-12-18T20:51:28.000Z,0.0,1,USD,71,
72,2023-12-18T20:50:23.000Z,2023-12-18T20:50:23.000Z,105.0,1,USD,71,35
61,2023-12-17T23:21:23.000Z,2023-12-17T23:21:23.000Z,694.0,3,USD,12,35
40,2023-12-17T19:17:33.000Z,2023-12-17T19:17:33.000Z,103.55,26,USD,27,35
32,2023-12-17T19:06:49.000Z,2023-12-17T19:06:49.000Z,300.0,13,USD,16,4
